timestamp,production_load_t,equipment_utilization_pct,ambient_temp_c,equipment_run_frac,furnace_kwh,compressor_kwh,ventilation_kwh,auxiliary_kwh,energy_kwh,hour,minute,dayofweek,day,month,year,is_weekend,is_weekday,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,energy_lag_15min,energy_lag_1h,energy_lag_24h,energy_roll_mean_24h,energy_roll_std_24h,expected_kwh_per_load
2024-04-13 01:00:00,79.22,78.89,28.53,0.73,517.9,226.11,55.47,76.33,875.81,1,0,5,13,4,2024,1,0,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,879.3,978.44,1013.35,971.3134375,70.2065660871094,11.055415299166876
2024-04-13 04:00:00,68.45,67.66,29.24,0.61,436.82,206.0,48.15,70.52,761.49,4,0,5,13,4,2024,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,837.97,879.3,892.06,966.9347916666666,74.83619408561295,11.124762600438276
2024-04-13 05:00:00,71.07,75.73,27.74,0.753,485.02,214.91,46.44,61.75,808.12,5,0,5,13,4,2024,1,0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,761.49,875.81,880.57,966.1801041666668,76.07142754979002,11.370761221331083
2024-04-13 06:00:00,58.4,70.02,29.75,0.672,419.19,211.51,54.5,59.35,744.55,6,0,5,13,4,2024,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,808.12,861.35,887.83,964.6876041666666,78.97496054539793,12.749143835616438
2024-04-13 07:00:00,68.03,74.66,24.75,0.667,449.44,222.6,42.5,58.13,772.67,7,0,5,13,4,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,744.55,837.97,909.18,963.265625,81.18301411414906,11.357783330883432
2024-04-13 08:00:00,66.95,72.4,27.7,0.653,449.35,206.8,48.04,54.74,758.94,8,0,5,13,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,772.67,761.49,939.01,961.3898958333332,83.78780418093642,11.335922330097087
2024-04-13 17:00:00,57.58,67.5,30.43,0.664,403.95,201.95,52.56,55.8,714.25,17,0,5,13,4,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,822.65,913.24,850.07,949.7704166666668,88.3638106790303,12.404480722473082
2024-04-13 19:00:00,62.5,70.73,27.85,0.725,425.07,210.53,45.44,64.16,745.2,19,0,5,13,4,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,744.0,826.6,903.21,946.8760416666664,92.65735332513825,11.923200000000001
2024-04-14 04:00:00,71.66,73.06,30.66,0.722,470.45,216.11,59.13,55.7,801.39,4,0,6,14,4,2024,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,834.52,873.65,990.6,932.9235416666668,95.7858562241206,11.183226346636896
2024-04-14 05:00:00,69.13,71.7,27.65,0.633,470.29,214.43,41.86,51.49,778.06,5,0,6,14,4,2024,1,0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,801.39,861.93,938.91,931.2480208333332,97.07814244335526,11.255026761174598
2024-04-14 06:00:00,62.42,70.97,27.57,0.77,433.9,203.99,48.95,58.09,744.93,6,0,6,14,4,2024,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,778.06,890.11,828.09,930.3817708333332,98.37075600951714,11.93415571932073
2024-04-14 07:00:00,62.81,64.57,26.84,0.676,451.56,185.7,48.25,48.48,734.0,7,0,6,14,4,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,744.93,834.52,930.03,928.3397916666668,100.39196458701528,11.686037255214137
2024-04-14 08:00:00,65.03,74.1,25.94,0.753,445.24,208.52,44.07,51.07,748.9,8,0,6,14,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,734.0,801.39,962.31,926.1167708333334,101.98205061361352,11.516223281562356
2024-04-14 16:00:00,71.57,72.19,25.38,0.673,474.5,218.54,45.63,57.18,795.84,16,0,6,14,4,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,841.11,873.05,933.6,913.5826041666666,98.77732278897624,11.119742909040102
2024-04-14 17:00:00,64.24,76.04,28.04,0.755,447.87,223.1,52.61,58.86,782.44,17,0,6,14,4,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,795.84,865.62,927.1,912.0757291666664,99.66833580213992,12.179950186799504
2024-04-14 18:00:00,63.25,75.17,28.44,0.711,441.96,216.92,50.17,59.34,768.39,18,0,6,14,4,2024,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,782.44,894.71,901.13,910.6930208333332,100.73681548439252,12.148458498023714
2024-04-14 19:00:00,66.57,77.16,27.13,0.728,445.8,218.78,36.63,62.4,763.6,19,0,6,14,4,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,768.39,841.11,869.43,909.590625,101.76692269787308,11.470632417004659
2024-04-14 21:00:00,66.12,73.12,27.57,0.697,454.2,215.2,52.76,61.85,784.01,21,0,6,14,4,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,818.43,782.44,1016.69,906.1648958333334,102.35781848105054,11.857380520266181
2024-04-20 03:00:00,72.39,70.79,28.73,0.685,488.82,207.49,52.86,58.66,807.83,3,0,5,20,4,2024,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,824.62,1087.55,927.61,973.1349302083336,74.33941120035364,11.15941428374085
2024-04-20 06:00:00,62.27,67.28,28.06,0.684,436.93,191.45,48.25,58.53,735.15,6,0,5,20,4,2024,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,744.45,824.62,842.5,968.0234718750002,82.88832210147139,11.805845511482254
2024-04-20 07:00:00,59.63,77.42,27.11,0.737,420.29,225.41,51.42,56.7,753.82,7,0,5,20,4,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,735.15,807.83,833.73,967.1910760416666,84.6340045135375,12.641623343954386
2024-04-20 08:00:00,69.44,73.15,28.42,0.751,451.65,221.25,53.02,57.16,783.07,8,0,5,20,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,753.82,774.68,983.75,965.100659375,86.67445239231184,11.276929723502306
2024-04-20 10:00:00,76.99,75.29,28.73,0.654,503.88,228.08,54.76,63.87,850.59,10,0,5,20,4,2024,1,0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,872.72,735.15,972.37,962.7242010416668,87.93180450413863,11.048058189375245
2024-04-20 16:00:00,65.01,72.33,28.16,0.699,440.88,197.26,60.28,54.24,752.67,16,0,5,20,4,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,833.59,880.4,901.02,951.681875,89.06767715811581,11.577757268112597
2024-04-20 17:00:00,68.82,71.85,28.25,0.719,463.03,206.37,49.58,59.34,778.33,17,0,5,20,4,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,752.67,908.74,910.62,950.3038541666666,90.71774343208898,11.309648358035457
2024-04-20 18:00:00,64.44,70.71,28.75,0.754,444.66,205.16,47.31,56.28,753.42,18,0,5,20,4,2024,1,0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,778.33,843.39,849.64,949.3015625,92.3583383216325,11.691806331471136
2024-04-20 20:00:00,64.67,73.26,26.14,0.741,450.33,215.2,45.21,59.13,769.88,20,0,5,20,4,2024,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,810.14,752.67,923.08,946.65625,95.09436833455278,11.904747177980516
2024-04-20 21:00:00,71.42,78.76,29.32,0.711,487.63,220.61,57.51,54.92,820.67,21,0,5,20,4,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,769.88,778.33,964.86,945.1542708333332,95.93878436131082,11.490758891066926
2024-04-21 03:00:00,70.07,72.08,29.68,0.671,463.29,214.25,53.0,64.67,795.21,3,0,6,21,4,2024,1,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,863.24,851.72,952.32,934.1191666666668,95.45325684021316,11.34879406307978
2024-04-21 06:00:00,60.96,69.14,27.91,0.659,421.13,199.62,52.75,55.76,729.26,6,0,6,21,4,2024,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,774.57,863.24,929.65,929.2101041666666,99.87040085709896,11.962926509186351
2024-04-21 07:00:00,67.59,75.53,28.47,0.678,454.99,211.99,54.56,52.92,774.46,7,0,6,21,4,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,729.26,795.21,877.67,928.135,100.98042868220692,11.458203876313064
2024-04-21 08:00:00,70.42,64.31,28.13,0.658,476.01,190.11,57.84,69.19,793.15,8,0,6,21,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,774.46,803.34,966.99,926.3241666666668,101.8314348495048,11.263135472877023
2024-04-21 09:00:00,72.84,76.14,25.68,0.702,490.42,225.27,46.21,66.72,828.61,9,0,6,21,4,2024,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,793.15,774.57,991.49,924.6275,102.09082778533488,11.375755079626579
2024-04-21 15:00:00,73.95,77.06,27.73,0.749,504.22,222.7,48.74,63.21,838.88,15,0,6,21,4,2024,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,868.04,832.83,994.21,912.7907291666666,97.9503507448636,11.343881000676133
2024-04-21 16:00:00,72.09,75.95,27.92,0.732,476.74,221.28,49.49,54.44,801.94,16,0,6,21,4,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,838.88,904.67,941.98,911.3319791666668,98.55200883551528,11.12415036759606
2024-04-21 18:00:00,62.43,68.5,28.24,0.658,433.1,197.39,52.47,62.34,745.29,18,0,6,21,4,2024,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,761.02,868.04,838.26,909.1660416666668,100.82874184507872,11.938010571840461
2024-04-21 19:00:00,68.18,76.23,30.67,0.743,452.17,212.44,63.6,55.68,783.89,19,0,6,21,4,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,745.29,838.88,907.06,907.8830208333331,101.63624321564212,11.49735992959812
2024-04-21 20:00:00,70.72,68.43,29.51,0.765,468.37,204.71,57.2,57.65,787.93,20,0,6,21,4,2024,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,783.89,801.94,921.23,906.4944791666668,102.35996629922572,11.141544117647058
2024-04-27 03:00:00,72.46,74.96,27.49,0.682,489.87,213.93,51.49,59.91,815.2,3,0,5,27,4,2024,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,868.26,1060.24,938.5,974.3939927083334,69.7082226865001,11.250345017940935
2024-04-27 06:00:00,71.08,72.58,30.28,0.669,466.83,218.89,62.38,63.93,812.04,6,0,5,27,4,2024,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,741.8,868.26,855.29,970.468159375,76.20356479696378,11.424310635903208
2024-04-27 07:00:00,68.51,75.9,28.63,0.74,452.87,219.83,47.9,64.83,785.42,7,0,5,27,4,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,812.04,815.2,866.02,969.6285760416666,77.7938669759799,11.46431177930229
2024-04-27 08:00:00,71.3,72.96,29.43,0.688,467.91,213.7,54.14,59.98,795.72,8,0,5,27,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,785.42,807.61,988.5,967.6204510416666,79.7647911413622,11.160168302945303
2024-04-27 15:00:00,69.38,77.01,29.78,0.72,463.3,232.33,48.97,67.18,811.78,15,0,5,27,4,2024,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,864.2,824.58,1018.49,954.5091666666668,80.62966509936231,11.700490054770828
2024-04-27 17:00:00,72.07,81.45,29.98,0.767,481.73,222.17,53.77,58.41,816.08,17,0,5,27,4,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,809.01,906.12,900.43,952.6208333333334,82.86421228246373,11.323435548772029
2024-04-27 18:00:00,68.74,71.34,27.59,0.635,468.54,199.27,52.94,55.92,776.67,18,0,5,27,4,2024,1,0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,816.08,864.2,891.06,951.4292708333332,84.56377450427762,11.298661623508874
2024-04-27 19:00:00,65.01,67.79,28.11,0.678,437.42,193.81,42.74,56.34,730.3,19,0,5,27,4,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,776.67,811.78,944.02,949.2030208333334,87.52235798709282,11.233656360559912
2024-04-27 21:00:00,73.53,71.93,31.04,0.628,480.45,216.46,57.28,63.64,817.83,21,0,5,27,4,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,800.0,816.08,971.29,946.1401041666668,89.78178808990617,11.122399020807833
2024-04-27 22:00:00,73.81,79.73,28.29,0.731,499.0,232.69,45.02,53.03,829.75,22,0,5,27,4,2024,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,817.83,776.67,1079.19,943.5417708333332,89.49974144031907,11.24170166644086
2024-04-28 07:00:00,64.62,71.71,28.42,0.751,445.55,204.38,43.49,63.47,756.88,7,0,6,28,4,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,817.87,835.72,934.48,930.2904166666668,91.03866640541992,11.712782420303311
2024-04-28 08:00:00,70.56,66.0,27.97,0.586,484.7,191.68,49.54,61.98,787.9,8,0,6,28,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,756.88,823.63,878.0,929.3518750000002,92.04231662164466,11.166383219954648
2024-04-28 16:00:00,66.94,67.06,28.08,0.708,449.19,192.01,55.02,48.34,744.56,16,0,6,28,4,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,816.05,895.83,913.99,914.3810416666666,90.7333674765818,11.122796534209739
2024-04-28 17:00:00,63.1,67.81,31.37,0.602,442.76,196.38,50.53,60.5,750.17,17,0,6,28,4,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,744.56,862.0,872.11,913.1108333333332,92.17347566485938,11.888589540412044
2024-04-28 21:00:00,75.88,73.35,29.72,0.738,504.71,224.98,56.7,56.39,842.77,21,0,6,28,4,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,759.87,750.17,948.46,908.0809375,95.44255696577144,11.106615709014234
2024-05-02 19:00:00,75.05,80.63,29.98,0.724,514.57,225.22,48.49,61.3,849.58,19,0,3,2,5,2024,0,1,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,877.97,957.61,815.1,971.6414927083332,75.11455701141563,11.32018654230513
2024-05-04 04:00:00,70.43,75.12,28.84,0.728,475.6,220.79,50.07,51.86,798.32,4,0,5,4,5,2024,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,845.16,946.38,864.51,973.7867010416668,75.34311613203754,11.334942496095413
2024-05-04 05:00:00,70.35,74.59,31.58,0.721,474.23,209.12,52.95,54.49,790.79,5,0,5,4,5,2024,1,0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,798.32,895.1,891.61,972.7364927083336,77.18088729185523,11.240796019900499
2024-05-04 07:00:00,66.41,72.63,30.53,0.678,459.27,213.05,48.22,61.11,781.64,7,0,5,4,5,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,789.44,845.16,949.11,969.805034375,81.42337987346762,11.769914169552779
2024-05-04 16:00:00,69.66,70.2,31.9,0.647,468.88,211.66,63.62,61.68,805.84,16,0,5,4,5,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,869.88,885.63,907.94,954.3082635416667,86.35683377886176,11.568188343382143
2024-05-04 17:00:00,64.41,70.9,30.91,0.675,441.49,218.92,49.04,55.55,765.0,17,0,5,4,5,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,805.84,924.75,953.08,952.349096875,88.49206864707153,11.877037727061015
2024-05-04 18:00:00,59.94,66.97,29.16,0.699,424.62,204.7,49.26,58.37,736.95,18,0,5,4,5,2024,1,0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,765.0,903.41,874.68,950.914409375,90.84961970736522,12.294794794794797
2024-05-04 20:00:00,70.41,75.68,32.45,0.687,475.01,223.14,67.03,58.1,823.28,20,0,5,4,5,2024,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,799.72,805.84,935.06,948.816909375,92.83700003293396,11.692657292998154
2024-05-05 04:00:00,71.6,75.45,32.96,0.69,485.12,220.45,54.28,59.47,819.31,4,0,6,5,5,2024,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,855.36,845.99,943.16,935.666596875,93.79955160543176,11.442877094972067
2024-05-05 06:00:00,65.69,71.91,34.13,0.69,452.77,201.52,58.24,63.79,776.32,6,0,6,5,5,2024,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,819.31,849.28,863.01,933.687846875,95.63900772481875,11.817932714263968
2024-05-05 07:00:00,59.07,64.34,33.22,0.689,408.64,188.02,57.54,66.18,720.37,7,0,6,5,5,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,776.32,855.36,896.11,931.857221875,98.01818177460638,12.195192144912815
2024-05-05 08:00:00,73.71,76.89,30.84,0.744,493.06,230.9,52.79,64.41,841.15,8,0,6,5,5,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,720.37,819.31,893.39,931.3130552083334,98.37833638950418,11.411613078279746
2024-05-05 16:00:00,63.3,64.49,30.33,0.564,426.22,205.54,55.89,62.43,750.08,16,0,6,5,5,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,868.52,880.42,902.82,917.0442010416668,97.38710295065924,11.84960505529226
2024-05-05 17:00:00,53.93,66.61,29.77,0.605,371.82,189.7,53.59,61.68,676.79,17,0,6,5,5,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,750.08,858.38,917.44,914.5374302083331,100.42657506682131,12.54941590951233
2024-05-05 18:00:00,61.95,69.24,33.75,0.716,417.23,203.32,60.61,61.43,742.59,18,0,6,5,5,2024,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,676.79,857.62,917.44,912.7160760416668,101.9474190135464,11.986924939467313
2024-05-05 19:00:00,67.46,69.52,29.83,0.732,449.94,203.37,54.87,68.09,776.27,19,0,6,5,5,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,742.59,868.52,891.3,911.517846875,102.87357055029634,11.507115327601543
2024-05-05 21:00:00,73.15,73.52,30.85,0.641,482.26,207.02,61.31,63.09,813.68,21,0,6,5,5,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,825.63,676.79,988.09,908.532846875,103.36052813683123,11.123444976076554
2024-05-10 06:00:00,77.36,78.08,31.77,0.741,498.98,239.07,60.37,59.29,857.72,6,0,4,10,5,2024,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,938.77,1031.49,807.95,984.3178125,65.68404077901636,11.08738366080662
2024-05-11 03:00:00,72.15,67.04,33.05,0.77,490.98,212.54,64.73,65.79,834.03,3,0,5,11,5,2024,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,865.63,1023.06,960.95,977.4797916666666,67.1528947995274,11.559667359667358
2024-05-11 04:00:00,68.93,71.02,29.39,0.644,463.43,211.52,56.51,62.02,793.47,4,0,5,11,5,2024,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,834.03,906.44,929.37,976.0641666666668,69.5667978529199,11.511243290294502
2024-05-11 05:00:00,61.67,70.57,29.66,0.763,428.42,206.93,56.45,53.61,745.42,5,0,5,11,5,2024,1,0,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,793.47,946.23,903.82,974.4141666666668,73.08771885699774,12.087238527647154
2024-05-11 06:00:00,67.12,74.83,34.31,0.665,446.14,218.85,61.47,57.94,784.39,6,0,5,11,5,2024,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,745.42,865.63,953.93,972.648125,75.5932717461661,11.686382598331345
2024-05-11 07:00:00,63.78,65.32,31.44,0.743,437.12,199.96,54.6,59.85,751.53,7,0,5,11,5,2024,1,0,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,784.39,834.03,885.0,971.2578125,78.39763866211972,11.78316086547507
2024-05-11 08:00:00,57.75,68.2,30.65,0.625,410.51,205.55,56.94,74.67,747.66,8,0,5,11,5,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,751.53,793.47,931.71,969.3406250000002,81.56154408353059,12.946493506493505
2024-05-11 09:00:00,73.5,73.16,33.5,0.741,487.34,209.37,63.29,60.04,820.04,9,0,5,11,5,2024,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,747.66,745.42,991.44,967.5552083333332,82.93709688647395,11.157006802721089
2024-05-11 17:00:00,67.08,75.09,31.71,0.717,459.66,214.81,56.37,60.35,791.18,17,0,5,11,5,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,780.22,937.97,940.45,955.0202083333334,87.75692201793312,11.794573643410851
2024-05-11 18:00:00,61.91,71.63,31.85,0.646,424.42,209.47,55.85,66.45,756.19,18,0,5,11,5,2024,1,0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,791.18,925.13,919.2,953.3221875,90.00555067331551,12.214343401712163
2024-05-11 19:00:00,62.48,68.18,33.38,0.681,427.74,212.22,63.09,56.01,759.06,19,0,5,11,5,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,756.19,817.33,901.62,951.8371875,92.02104445469568,12.148847631241997
2024-05-11 20:00:00,64.76,69.89,32.59,0.67,433.87,211.18,53.58,55.64,754.27,20,0,5,11,5,2024,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,759.06,780.22,936.37,949.9403125,94.19442591009869,11.647158739962938
2024-05-11 21:00:00,67.99,74.37,29.19,0.763,456.15,208.09,54.07,60.02,778.33,21,0,5,11,5,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,754.27,791.18,991.92,947.7154166666666,95.70286403806256,11.44771289895573
2024-05-12 04:00:00,64.11,70.06,31.69,0.74,443.23,211.66,51.76,60.27,766.92,4,0,6,12,5,2024,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,861.96,878.56,956.75,934.3458333333332,95.07346196402388,11.962564342536265
2024-05-12 06:00:00,59.74,67.99,30.62,0.712,410.28,198.62,49.14,59.22,717.27,6,0,6,12,5,2024,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,809.3,826.37,930.14,930.8539583333333,98.42252502647878,12.006528289253431
2024-05-12 09:00:00,72.99,73.64,33.48,0.706,483.45,213.33,61.24,58.24,816.26,9,0,6,12,5,2024,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,780.93,809.3,969.03,925.5121875,101.45029324958966,11.183175777503768
2024-05-12 17:00:00,70.58,75.51,28.99,0.737,466.14,217.15,45.59,58.7,787.58,17,0,6,12,5,2024,1,0,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,826.18,895.88,909.14,914.9048958333332,99.05452674897192,11.15868517993766
