timestamp,production_load_t,equipment_utilization_pct,ambient_temp_c,equipment_run_frac,furnace_kwh,compressor_kwh,ventilation_kwh,auxiliary_kwh,energy_kwh,hour,minute,dayofweek,day,month,year,is_weekend,is_weekday,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,energy_lag_15min,energy_lag_1h,energy_lag_24h,energy_roll_mean_24h,energy_roll_std_24h
2024-04-03 23:00:00,114.44,97.61,25.47,0.959,693.54,263.07,45.91,65.07,1067.59,23,0,2,3,4,2024,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,984.48,934.45,888.4,936.8640625000002,91.20082907723616
2024-04-04 00:00:00,118.55,98.4,27.18,0.987,708.99,266.8,45.07,53.63,1074.49,0,0,3,4,4,2024,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1067.59,904.29,876.5,938.9264583333334,92.05604192389127
2024-04-04 01:00:00,111.31,91.92,26.15,0.89,683.94,253.91,45.92,59.1,1042.88,1,0,3,4,4,2024,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1074.49,970.61,869.55,940.7319791666667,92.38023291204681
2024-04-04 02:00:00,97.08,81.88,25.04,0.764,605.31,226.55,46.74,53.07,931.67,2,0,3,4,4,2024,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1042.88,984.48,885.72,941.210625,92.21108587095287
2024-04-04 03:00:00,100.8,96.94,25.78,0.945,624.4,262.63,50.94,59.51,997.49,3,0,3,4,4,2024,0,1,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,931.67,1067.59,855.9,942.6855208333333,91.96421779972684
2024-04-04 04:00:00,94.25,89.9,26.35,0.903,595.19,248.2,51.45,54.69,949.54,4,0,3,4,4,2024,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,997.49,1074.49,826.47,943.9675000000001,91.18158933515282
2024-04-04 05:00:00,88.63,76.19,25.85,0.688,560.75,213.95,47.83,63.32,885.85,5,0,3,4,4,2024,0,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,949.54,1042.88,752.66,945.3548958333334,89.23252352548435
2024-04-04 06:00:00,89.94,88.79,25.87,0.867,583.14,251.26,44.36,58.78,937.54,6,0,3,4,4,2024,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,885.85,931.67,729.54,947.5215625,86.41798337856159
2024-04-04 07:00:00,82.73,85.98,24.49,0.864,537.7,241.88,43.93,55.96,879.47,7,0,3,4,4,2024,0,1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,937.54,997.49,744.58,948.9266666666666,84.15040724380653
2024-04-04 08:00:00,95.22,88.23,25.0,0.942,603.56,250.17,55.54,55.22,964.48,8,0,3,4,4,2024,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,879.47,949.54,792.17,950.7215624999999,82.59492936300934
2024-04-04 09:00:00,104.77,100.0,29.03,0.984,642.09,272.92,47.06,60.67,1022.74,9,0,3,4,4,2024,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,964.48,885.85,848.78,952.5336458333333,82.24238675524806
2024-04-04 10:00:00,100.39,91.28,27.49,0.85,620.95,241.4,45.05,60.25,967.64,10,0,3,4,4,2024,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1022.74,937.54,895.06,953.2896875,82.0418426934277
2024-04-04 11:00:00,114.27,90.05,23.43,0.89,697.84,244.11,43.28,57.24,1042.47,11,0,3,4,4,2024,0,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,967.64,879.47,911.33,954.6557291666667,82.42671038398971
2024-04-04 12:00:00,112.98,98.32,22.09,0.955,690.61,276.39,43.0,58.41,1068.4,12,0,3,4,4,2024,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1042.47,964.48,858.7,956.8401041666666,82.6353842458723
2024-04-04 13:00:00,112.66,97.56,25.76,1.0,673.33,269.58,50.22,57.54,1050.67,13,0,3,4,4,2024,0,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1068.4,1022.74,898.11,958.4292708333334,82.96035960492667
2024-04-04 14:00:00,108.89,91.43,26.99,0.897,665.47,242.27,50.13,49.11,1006.98,14,0,3,4,4,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1050.67,967.64,850.85,960.055625,82.35737089452367
2024-04-04 15:00:00,98.05,91.89,24.87,0.783,614.05,255.8,39.08,59.81,968.73,15,0,3,4,4,2024,0,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1006.98,1042.47,868.8,961.0965625,81.82160351486434
2024-04-04 16:00:00,89.8,76.56,27.18,0.95,567.94,215.79,48.44,52.22,884.39,16,0,3,4,4,2024,0,1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,968.73,1068.4,773.15,962.2553125,79.8969529219816
2024-04-04 17:00:00,87.15,88.53,25.73,0.892,558.76,233.33,39.66,55.56,884.39,17,0,3,4,4,2024,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,884.39,1050.67,752.26,963.6316666666667,77.33847759810908
2024-04-04 18:00:00,80.65,75.93,25.4,0.764,522.55,229.41,47.7,61.6,861.26,18,0,3,4,4,2024,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,884.39,1006.98,774.44,964.5360416666667,75.59070986471232
2024-04-04 19:00:00,82.67,76.41,26.78,0.687,515.36,220.91,50.43,58.8,845.5,19,0,3,4,4,2024,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,861.26,968.73,758.91,965.4380208333333,73.60171426235733
2024-04-04 20:00:00,95.22,87.04,24.85,0.797,585.6,244.09,44.62,67.64,941.95,20,0,3,4,4,2024,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,845.5,884.39,786.08,967.0616666666666,71.28626370474676
2024-04-04 21:00:00,95.4,89.87,25.22,0.894,604.82,241.18,41.06,56.01,943.07,21,0,3,4,4,2024,0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,941.95,884.39,798.77,968.5647916666667,69.19089508065092
2024-04-04 22:00:00,110.17,95.9,26.65,0.976,668.87,254.48,45.09,57.94,1026.39,22,0,3,4,4,2024,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,943.07,861.26,849.19,970.410625,68.33103853282141
2024-04-04 23:00:00,114.84,93.71,25.6,0.972,695.72,247.24,39.98,60.81,1043.75,23,0,3,4,4,2024,0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1026.39,845.5,908.47,971.8197916666667,68.4350494530441
2024-04-05 00:00:00,108.1,91.52,28.68,0.927,660.45,260.69,51.82,59.81,1032.78,0,0,4,5,4,2024,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1043.75,941.95,1004.48,972.1145833333334,68.63787005830376
2024-04-05 01:00:00,110.28,89.47,26.86,0.835,664.8,238.04,61.42,65.24,1029.49,1,0,4,5,4,2024,0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1032.78,943.07,1089.95,971.4847916666666,67.81775969819924
2024-04-05 02:00:00,112.28,95.01,26.76,0.825,677.65,269.23,48.16,63.2,1058.24,2,0,4,5,4,2024,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1029.49,1026.39,975.93,972.3421875,68.39242374482008
2024-04-05 03:00:00,96.08,93.41,25.74,0.929,603.01,250.25,45.06,66.94,965.25,3,0,4,5,4,2024,0,1,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1058.24,1043.75,993.53,972.0476041666667,68.36109922963507
2024-04-05 04:00:00,90.64,85.3,27.13,0.826,576.66,231.76,50.1,51.92,910.44,4,0,4,5,4,2024,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,965.25,1032.78,903.61,972.1187500000001,68.29264387064207
2024-04-05 05:00:00,88.86,88.73,25.33,0.824,581.8,245.99,41.4,63.93,933.12,5,0,4,5,4,2024,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,910.44,1029.49,905.7,972.4043750000001,68.06890587466442
2024-04-05 06:00:00,88.13,91.34,26.24,0.955,556.85,247.72,43.17,55.09,902.82,6,0,4,5,4,2024,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,933.12,1058.24,830.12,973.1616666666665,66.86300225743257
2024-04-05 07:00:00,86.0,80.06,24.44,0.722,563.38,228.71,41.92,62.22,896.24,7,0,4,5,4,2024,0,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,902.82,965.25,924.06,972.8718749999999,67.13777733825638
2024-04-05 08:00:00,90.11,84.12,27.38,0.872,563.67,231.39,53.22,58.78,907.06,8,0,4,5,4,2024,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,896.24,910.44,996.32,971.9420833333334,67.42708373404142
2024-04-05 09:00:00,105.69,100.0,26.25,0.929,652.36,268.12,48.99,56.56,1026.02,9,0,4,5,4,2024,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,907.06,933.12,949.44,972.7397916666667,67.6108129623514
2024-04-05 10:00:00,114.46,100.0,28.79,1.0,693.7,265.45,51.59,65.87,1076.61,10,0,4,5,4,2024,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1026.02,902.82,1024.82,973.2792708333333,68.23448929197495
2024-04-05 11:00:00,116.91,90.09,29.41,0.948,703.52,254.36,56.32,51.61,1065.82,11,0,4,5,4,2024,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1076.61,896.24,1027.17,973.6818749999999,68.66845138340443
2024-04-05 12:00:00,115.34,99.61,26.96,0.979,696.66,272.25,55.77,69.06,1093.74,12,0,4,5,4,2024,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1065.82,907.06,1068.77,973.9419791666668,69.07848682735963
2024-04-05 13:00:00,109.76,94.88,25.92,1.0,663.81,260.74,50.0,63.16,1037.7,13,0,4,5,4,2024,0,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1093.74,1026.02,1032.59,973.9952083333333,69.12610675964514
2024-04-05 14:00:00,104.18,96.22,24.4,1.0,648.12,268.39,40.24,60.85,1017.6,14,0,4,5,4,2024,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1037.7,1076.61,998.98,974.1891666666667,69.22300324491748
2024-04-05 15:00:00,102.09,87.32,27.17,0.885,623.71,244.95,41.78,59.26,969.7,15,0,4,5,4,2024,0,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1017.6,1065.82,990.83,973.9690625,69.20312446670447
2024-04-05 16:00:00,94.17,82.89,26.13,0.856,593.41,235.14,40.46,58.15,927.15,16,0,4,5,4,2024,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,969.7,1093.74,954.68,973.6822916666666,69.34080163608819
2024-04-05 17:00:00,92.62,82.93,26.62,0.882,589.13,233.43,51.8,62.34,936.7,17,0,4,5,4,2024,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,927.15,1037.7,865.36,974.4254166666668,68.54540560313643
2024-04-05 18:00:00,87.6,80.94,28.41,0.837,569.08,225.68,48.51,53.03,896.3,18,0,4,5,4,2024,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,936.7,1017.6,889.85,974.4926041666666,68.46474667562642
2024-04-05 19:00:00,81.0,84.58,24.58,0.868,532.76,233.32,47.92,44.63,858.64,19,0,4,5,4,2024,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,896.3,969.7,855.03,974.5302083333332,68.3994015359981
2024-04-05 20:00:00,96.71,82.45,24.43,0.798,608.12,234.02,42.56,60.43,945.13,20,0,4,5,4,2024,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,858.64,927.15,915.35,974.8404166666666,68.19540496816609
2024-04-05 21:00:00,96.01,84.89,25.46,0.765,594.94,244.38,47.78,56.27,943.37,21,0,4,5,4,2024,0,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,945.13,936.7,968.4,974.5796875,68.26809701777158
2024-04-05 22:00:00,105.96,84.04,27.05,0.771,643.53,239.9,51.89,55.42,990.75,22,0,4,5,4,2024,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,943.37,896.3,1063.44,973.8224999999999,67.67265836751618
2024-04-05 23:00:00,113.99,100.0,26.65,1.0,680.85,273.39,45.24,52.12,1051.59,23,0,4,5,4,2024,0,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,990.75,858.64,1043.86,973.9030208333334,67.7614108335059
2024-04-06 00:00:00,94.23,93.47,24.64,0.951,581.29,249.65,48.05,66.02,945.02,0,0,5,6,4,2024,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1051.59,945.13,1062.31,972.68125,67.20573043001482
2024-04-06 01:00:00,97.18,86.96,27.12,0.857,605.9,245.74,46.58,69.1,967.33,1,0,5,6,4,2024,1,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,945.02,943.37,1070.21,971.6095833333334,66.45017880324097
2024-04-06 02:00:00,83.05,80.04,24.19,0.864,529.44,225.68,41.13,59.74,855.99,2,0,5,6,4,2024,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,967.33,990.75,995.87,970.1525,67.4388610754818
2024-04-06 03:00:00,74.27,79.4,24.73,0.757,500.93,227.79,48.2,59.22,836.15,3,0,5,6,4,2024,1,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,855.99,1051.59,987.98,968.5709375,68.78331499148135
2024-04-06 04:00:00,71.51,83.13,25.82,0.86,472.93,237.88,49.4,62.12,822.33,4,0,5,6,4,2024,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,836.15,945.02,961.7,967.1191666666667,70.38208419861256
2024-04-06 05:00:00,68.81,76.45,25.16,0.768,464.79,213.6,47.52,61.82,787.74,5,0,5,6,4,2024,1,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,822.33,967.33,889.28,966.0614583333335,72.30098918999042
2024-04-06 06:00:00,62.47,67.75,27.32,0.7,430.22,203.21,45.17,57.4,736.0,6,0,5,6,4,2024,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,787.74,855.99,861.98,964.7491666666666,75.29144361349265
2024-04-06 07:00:00,72.44,68.12,26.42,0.664,470.96,204.48,46.42,66.06,787.92,7,0,5,6,4,2024,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,736.0,836.15,892.94,963.6552083333335,77.08732239246984
2024-04-06 08:00:00,70.3,69.57,28.64,0.647,480.19,212.09,54.7,65.66,812.65,8,0,5,6,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,787.92,822.33,929.01,962.4431249999999,78.53892735536824
2024-04-06 09:00:00,76.99,78.86,25.62,0.747,510.52,222.51,55.65,63.71,852.39,9,0,5,6,4,2024,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,812.65,787.74,964.69,961.2733333333332,79.33737220737879
2024-04-06 10:00:00,83.29,78.37,25.8,0.744,542.93,224.2,54.09,68.89,890.12,10,0,5,6,4,2024,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,852.39,736.0,1071.33,959.3857291666667,78.84548806962027
2024-04-06 11:00:00,86.43,84.19,27.8,0.842,556.91,237.82,48.58,63.87,907.17,11,0,5,6,4,2024,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,890.12,787.92,1035.91,958.0446875000001,78.62475280460826
2024-04-06 12:00:00,89.61,82.04,25.85,0.743,561.95,229.18,44.3,56.72,892.15,12,0,5,6,4,2024,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,907.17,812.65,1018.74,956.7260416666667,78.65763108131841
2024-04-06 13:00:00,82.27,75.85,28.23,0.696,525.45,216.07,58.13,60.4,860.04,13,0,5,6,4,2024,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,892.15,852.39,1045.17,954.7976041666667,78.73580228567059
2024-04-06 14:00:00,78.39,73.31,26.8,0.74,515.57,210.51,51.04,64.7,841.83,14,0,5,6,4,2024,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,860.04,890.12,1027.73,952.8611458333335,79.20782663175466
2024-04-06 15:00:00,70.6,83.11,22.46,0.825,485.34,233.77,38.95,54.74,812.81,15,0,5,6,4,2024,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,841.83,907.17,986.52,951.0516666666667,80.40592157647114
2024-04-06 16:00:00,71.13,80.01,27.75,0.81,478.75,238.51,50.86,58.64,826.76,16,0,5,6,4,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,812.81,892.15,932.71,949.9480208333333,81.381540110634
2024-04-06 17:00:00,68.37,82.84,27.36,0.826,469.69,233.41,44.65,52.08,799.83,17,0,5,6,4,2024,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,826.76,860.04,929.97,948.5923958333333,82.78956262393794
2024-04-06 18:00:00,65.58,75.49,27.42,0.881,443.7,221.45,53.78,70.06,788.99,18,0,5,6,4,2024,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,799.83,841.83,931.96,947.1031250000001,84.36287389121136
2024-04-06 19:00:00,71.96,73.83,23.12,0.745,488.56,215.23,47.62,62.04,813.44,19,0,5,6,4,2024,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,788.99,812.81,869.7,946.5170833333333,85.098431749008
2024-04-06 20:00:00,69.35,81.29,24.99,0.794,463.41,228.87,51.55,62.98,806.81,20,0,5,6,4,2024,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,813.44,826.76,871.83,945.8397916666668,85.95356545654872
2024-04-06 21:00:00,77.67,78.67,25.11,0.792,510.3,225.07,50.09,52.46,837.91,21,0,5,6,4,2024,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,806.81,799.83,985.52,944.3021875,86.55444405512064
2024-04-06 22:00:00,76.26,79.23,24.73,0.843,498.36,231.01,43.63,65.56,838.55,22,0,5,6,4,2024,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,837.91,788.99,1003.51,942.5838541666667,87.00292333104187
2024-04-06 23:00:00,83.19,81.38,28.6,0.811,543.09,230.58,55.46,61.56,890.68,23,0,5,6,4,2024,1,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,838.55,813.44,1088.77,940.5204166666667,85.84062331059285
2024-04-07 00:00:00,89.03,69.78,26.14,0.732,572.38,205.58,53.3,51.01,882.26,0,0,6,7,4,2024,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,890.68,806.81,1003.76,939.2547916666667,85.7940898342227
2024-04-07 01:00:00,88.14,92.09,26.1,0.941,548.88,251.99,51.17,62.28,914.32,1,0,6,7,4,2024,1,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,882.26,837.91,1071.63,937.6161458333332,84.73489484851711
2024-04-07 02:00:00,79.45,82.18,26.99,0.807,527.85,226.62,52.39,55.11,861.97,2,0,6,7,4,2024,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,914.32,838.55,978.79,936.3992708333332,84.9758557813849
2024-04-07 03:00:00,74.71,79.01,27.01,0.796,512.58,232.15,49.79,60.28,854.8,3,0,6,7,4,2024,1,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,861.97,890.68,975.82,935.1386458333333,85.28200973513074
2024-04-07 04:00:00,63.3,71.34,21.16,0.793,433.67,207.14,36.38,63.76,740.95,4,0,6,7,4,2024,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,854.8,882.26,911.8,933.3589583333332,87.52728841824755
2024-04-07 05:00:00,63.83,72.73,25.19,0.739,438.13,221.55,53.16,60.97,773.82,5,0,6,7,4,2024,1,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,740.95,914.32,900.28,932.0416666666666,88.97009359941087
2024-04-07 06:00:00,67.31,70.67,24.04,0.657,466.47,209.87,43.53,50.78,770.65,6,0,6,7,4,2024,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,773.82,861.97,889.63,930.8022916666665,90.38458342554324
2024-04-07 07:00:00,67.56,76.86,26.76,0.753,458.32,229.85,53.42,61.32,802.92,7,0,6,7,4,2024,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,770.65,854.8,900.59,929.7848958333333,91.27357122518968
2024-04-07 08:00:00,71.38,69.15,25.73,0.586,476.86,204.02,56.62,64.26,801.76,8,0,6,7,4,2024,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,802.92,740.95,916.51,928.5895833333334,92.19596665360798
2024-04-07 09:00:00,75.2,78.53,26.18,0.792,511.17,220.51,51.16,59.0,841.85,9,0,6,7,4,2024,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,801.76,773.82,981.31,927.136875,92.45487454983935
2024-04-07 10:00:00,80.65,83.13,23.04,0.897,512.43,240.84,46.57,62.58,862.43,10,0,6,7,4,2024,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,841.85,770.65,1094.43,924.7202083333333,91.05754033899628
2024-04-07 11:00:00,82.1,80.06,25.69,0.734,524.2,224.75,42.91,62.66,854.52,11,0,6,7,4,2024,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,862.43,802.92,1018.12,923.0160416666668,90.82174174524823
2024-04-07 12:00:00,89.05,86.38,27.83,0.871,568.57,249.1,47.59,49.89,915.16,12,0,6,7,4,2024,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,854.52,801.76,1113.1,920.9541666666665,88.68261635466664
2024-04-07 13:00:00,86.43,78.26,28.27,0.832,539.18,227.81,56.35,66.25,889.59,13,0,6,7,4,2024,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,915.16,841.85,1056.55,919.215,87.62628311546595
2024-04-07 14:00:00,82.59,76.47,27.24,0.819,529.98,229.37,47.23,57.2,863.78,14,0,6,7,4,2024,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,889.59,862.43,996.71,917.8303125000001,87.43889412135019
2024-04-07 15:00:00,72.9,77.63,24.16,0.84,481.42,217.17,38.52,56.38,793.48,15,0,6,7,4,2024,1,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,863.78,854.52,939.15,916.3129166666666,88.32450048026274
2024-04-07 16:00:00,60.76,73.77,28.05,0.644,431.5,220.66,44.24,56.53,752.94,16,0,6,7,4,2024,1,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,793.48,915.16,947.64,914.2847916666666,89.82029423687311
2024-04-07 17:00:00,69.65,65.45,27.25,0.68,473.77,192.99,48.58,66.15,781.48,17,0,6,7,4,2024,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,752.94,889.59,932.23,912.7144791666666,90.81551322230885
